year,institute_name,academic_program_name,seat_type,gender,opening_rank,closing_rank
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",EWS,Female-only (including Supernumerary),3641,3641
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3618,4293
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (including Supernumerary),7385,8199
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",SC,Gender-Neutral,2228,2502
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",SC,Female-only (including Supernumerary),3758,3758
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",ST,Gender-Neutral,1127,1129
2023,IIT Ropar,"Chemical Engineering (4 Years, B. Tech)",ST,Female-only (including Supernumerary),1503,1503
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,10039,13078
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",OPEN,Female-only (including Supernumerary),19279,20841
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,2117,2179
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",EWS,Female-only (including Supernumerary),3419,3419
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,3941,4747
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (including Supernumerary),7797,7880
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",SC,Gender-Neutral,1942,2368
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",SC,Female-only (including Supernumerary),3554,3554
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",ST,Gender-Neutral,780,835
2023,IIT Ropar,"Civil Engineering (4 Years, B. Tech)",ST,Female-only (including Supernumerary),1559,1559
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,1350,1859
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",OPEN,Female-only (including Supernumerary),2416,4212
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",OPEN<br>(PwD),Gender-Neutral,58,69
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,251,338
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",EWS,Female-only (including Supernumerary),710,965
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",EWS (PwD),Gender-Neutral,13,13
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,596,901
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Female-only (including Supernumerary),1089,2182
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",OBC-NCL,Gender-Neutral,64,64
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",SC,Gender-Neutral,305,590
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",SC,Female-only (including Supernumerary),912,1084
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",ST,Gender-Neutral,224,328
2023,IIT Ropar,"Computer Science and Engineering (4 Years, B. Tech)",ST,Female-only (including Supernumerary),857,857
2023,IIT Ropar,"Electrical Engineering (4 Years, B. Tech)",OPEN,Gender-Neutral,3348,5832
2023,IIT Ropar,"Electrical Engineering (4 Years, B. Tech)",OPEN,Female-only (including Supernumerary),7300,9988
2023,IIT Ropar,"Electrical Engineering (4 Years, B. Tech)",EWS,Gender-Neutral,840,988
